EVENT TYPE,TIMESTAMP,DURATION,SESSION ID,TRANSACTION ID,DATASTORE,CONTEXT,TRACE ID,SUBSYSTEM,PHASE,SERVICE,SERVICE PHASE,COMMIT QUEUE ID,NODE,DEVICE,DEVICE PHASE,PACKAGE,MESSAGE,ANNOTATION
stop,2023-04-25T12:34:05.374844,4.188488,2012,23258,running,cli,,,,,,,,ios84,connect,,"connect",
start,2023-04-25T12:34:05.375313,,2012,23258,running,cli,,,,,,,,ios84,show,,"show",
info,2023-04-25T12:34:05.473032,,2012,23258,running,cli,,,,,,,,ios84,show,,"send NED show",
start,2023-04-25T12:34:05.474290,,2012,23258,running,cli,,,,,,,,ios84,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-25T12:34:05.604997,0.130707,2012,23258,running,cli,,,,,,,,ios84,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-25T12:34:05.605793,,2012,23258,running,cli,,,,,,,,ios84,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-25T12:34:05.609908,0.004115,2012,23258,running,cli,,,,,,,,ios84,show,cisco-ios-cli-6.77,"transforming input",
info,2023-04-25T12:34:06.155817,,2012,22051,running,cli,,cdb,,,,,,,,,"all commit subscription notifications acknowledged",
info,2023-04-25T12:34:06.156296,,2012,22051,running,cli,,ncs-internal-device-mgr,commit,,,,,,,,"commit",
info,2023-04-25T12:34:06.191774,,2012,22051,running,cli,,,,,,,,,,,"releasing transaction lock",
stop,2023-04-25T12:34:06.191889,4.553407,2012,22051,running,cli,,,commit,,,,,,,,"commit",
stop,2023-04-25T12:34:06.191963,4.631100,2012,22051,running,cli,,,,,,,,,,,"applying transaction",
info,2023-04-25T12:34:06.217577,,2012,22051,running,cli,,,,,,,,ios70,,,"releasing device lock",
stop,2023-04-25T12:34:06.218372,116.561760,2012,22051,running,cli,,,,,,,,ios70,,,"sync-from",
start,2023-04-25T12:34:06.221144,,2012,22037,running,cli,,,,,,,,,,,"applying transaction",
start,2023-04-25T12:34:06.221322,,2012,23281,running,cli,,,,,,,,ios85,,,"sync-from",
start,2023-04-25T12:34:06.221500,,2012,22037,running,cli,,,validate,,,,,,,,"validate",
start,2023-04-25T12:34:06.221668,,2012,22037,running,cli,,,,,,,,,,,"grabbing transaction lock",
stop,2023-04-25T12:34:06.222269,0.000601,2012,22037,running,cli,,,,,,,,,,,"grabbing transaction lock",
start,2023-04-25T12:34:06.222462,,2012,22037,running,cli,,,,,,,,,,,"check and resolve conflicts",
start,2023-04-25T12:34:06.222633,,2012,23281,running,cli,,,,,,,,ios85,,,"taking device lock",
stop,2023-04-25T12:34:06.223084,0.000451,2012,23281,running,cli,,,,,,,,ios85,,,"taking device lock",
stop,2023-04-25T12:34:06.224210,0.001748,2012,22037,running,cli,,,,,,,,,,,"check and resolve conflicts",
start,2023-04-25T12:34:06.225695,,2012,22037,running,cli,,,,,,,,,,,"creating rollback file",
stop,2023-04-25T12:34:06.237936,0.012241,2012,22037,running,cli,,,,,,,,,,,"creating rollback file",
start,2023-04-25T12:34:06.238066,,2012,22037,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
stop,2023-04-25T12:34:06.243350,0.005284,2012,22037,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
start,2023-04-25T12:34:06.243451,,2012,22037,running,cli,,,,,,,,,,,"mark inactive",
start,2023-04-25T12:34:06.244448,,2012,23281,running,cli,,,,,,,,ios85,connect,,"connect",
info,2023-04-25T12:34:06.244557,,2012,23281,running,cli,,,,,,,,ios85,connect,,"send NED connect",
stop,2023-04-25T12:34:06.245684,0.002233,2012,22037,running,cli,,,,,,,,,,,"mark inactive",
start,2023-04-25T12:34:06.245822,,2012,22037,running,cli,,,,,,,,,,,"pre validate",
stop,2023-04-25T12:34:06.247182,0.001360,2012,22037,running,cli,,,,,,,,,,,"pre validate",
start,2023-04-25T12:34:06.247243,,2012,22037,running,cli,,,,,,,,,,,"run validation over the changeset",
stop,2023-04-25T12:34:06.248150,0.000907,2012,22037,running,cli,,,,,,,,,,,"run validation over the changeset",
start,2023-04-25T12:34:06.248212,,2012,22037,running,cli,,,,,,,,,,,"run dependency-triggered validation",
stop,2023-04-25T12:34:06.248610,0.000398,2012,22037,running,cli,,,,,,,,,,,"run dependency-triggered validation",
start,2023-04-25T12:34:06.248661,,2012,22037,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-04-25T12:34:06.248735,0.000074,2012,22037,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-04-25T12:34:06.248801,0.027301,2012,22037,running,cli,,,validate,,,,,,,,"validate",
start,2023-04-25T12:34:06.248839,,2012,22037,running,cli,,,write-start,,,,,,,,"write-start",
info,2023-04-25T12:34:06.248894,,2012,22037,running,cli,,cdb,write-start,,,,,,,,"write-start",
info,2023-04-25T12:34:06.249089,,2012,22037,running,cli,,ncs-internal-service-mux,write-start,,,,,,,,"write-start",
start,2023-04-25T12:34:06.249350,,2012,22037,running,cli,,cdb,,,,,,,,,"match subscribers",
stop,2023-04-25T12:34:06.249440,0.000090,2012,22037,running,cli,,cdb,,,,,,,,,"match subscribers",
start,2023-04-25T12:34:06.249513,,2012,22037,running,cli,,cdb,,,,,,,,,"create pre commit running",
stop,2023-04-25T12:34:06.250536,0.001023,2012,22037,running,cli,,cdb,,,,,,,,,"create pre commit running",
start,2023-04-25T12:34:06.250592,,2012,22037,running,cli,,cdb,,,,,,,,,"write changeset",
stop,2023-04-25T12:34:06.251685,0.001093,2012,22037,running,cli,,cdb,,,,,,,,,"write changeset",
start,2023-04-25T12:34:06.251795,,2012,22037,running,cli,,,,,,,,,,,"check data kickers",
stop,2023-04-25T12:34:06.251872,0.000077,2012,22037,running,cli,,,,,,,,,,,"check data kickers",
stop,2023-04-25T12:34:06.252183,0.003344,2012,22037,running,cli,,,write-start,,,,,,,,"write-start",
start,2023-04-25T12:34:06.252222,,2012,22037,running,cli,,,prepare,,,,,,,,"prepare",
info,2023-04-25T12:34:06.252264,,2012,22037,running,cli,,cdb,prepare,,,,,,,,"prepare",
info,2023-04-25T12:34:06.268026,,2012,22037,running,cli,,ncs-internal-device-mgr,prepare,,,,,,,,"prepare",
stop,2023-04-25T12:34:06.270891,0.018669,2012,22037,running,cli,,,prepare,,,,,,,,"prepare",
start,2023-04-25T12:34:06.270957,,2012,22037,running,cli,,,commit,,,,,,,,"commit",
info,2023-04-25T12:34:06.271007,,2012,22037,running,cli,,cdb,commit,,,,,,,,"commit",
start,2023-04-25T12:34:06.271183,,2012,22037,running,cli,,cdb,,,,,,,,,"switch to new running",
stop,2023-04-25T12:34:06.287484,0.016301,2012,22037,running,cli,,cdb,,,,,,,,,"switch to new running",
info,2023-04-25T12:34:07.034799,,2012,22037,running,cli,,cdb,,,,,,,,,"delivering commit subscription notifications at prio 1",
start,2023-04-25T12:34:07.257571,,2012,23258,running,cli,,,,,,,,ios84,show,cisco-ios-cli-6.77,"extended parsing",
stop,2023-04-25T12:34:08.518656,112.901502,2012,22009,running,cli,,,,,,,,ios19,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-25T12:34:08.519546,,2012,22009,running,cli,,,,,,,,ios19,show,cisco-ios-cli-6.77,"populating cdb",
start,2023-04-25T12:34:08.560480,,2012,23281,running,cli,,,,,,,,ios85,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-25T12:34:08.658110,0.097630,2012,23281,running,cli,,,,,,,,ios85,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-25T12:34:08.815285,0.295739,2012,22009,running,cli,,,,,,,,ios19,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-25T12:34:08.815921,114.076492,2012,22009,running,cli,,,,,,,,ios19,show,,"show",
start,2023-04-25T12:34:08.836250,,2099,23299,operational,system,,,,,,,,,,,"applying transaction",
info,2023-04-25T12:34:08.836457,,2099,23299,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-04-25T12:34:08.836774,0.000524,2099,23299,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-04-25T12:34:08.853008,,2012,23281,running,cli,,,,,,,,ios85,connect,,"send NED is-alive",
stop,2023-04-25T12:34:08.853424,2.608976,2012,23281,running,cli,,,,,,,,ios85,connect,,"connect",
start,2023-04-25T12:34:08.853665,,2012,23281,running,cli,,,,,,,,ios85,show,,"show",
info,2023-04-25T12:34:08.864012,,2012,22037,running,cli,,cdb,,,,,,,,,"all commit subscription notifications acknowledged",
info,2023-04-25T12:34:08.864501,,2012,22037,running,cli,,ncs-internal-device-mgr,commit,,,,,,,,"commit",
info,2023-04-25T12:34:08.903416,,2012,22037,running,cli,,,,,,,,,,,"releasing transaction lock",
stop,2023-04-25T12:34:08.903518,2.632561,2012,22037,running,cli,,,commit,,,,,,,,"commit",
stop,2023-04-25T12:34:08.903599,2.682455,2012,22037,running,cli,,,,,,,,,,,"applying transaction",
info,2023-04-25T12:34:08.941736,,2012,22037,running,cli,,,,,,,,ios56,,,"releasing device lock",
stop,2023-04-25T12:34:08.942309,119.284231,2012,22037,running,cli,,,,,,,,ios56,,,"sync-from",
start,2023-04-25T12:34:08.943247,,2012,22009,running,cli,,,,,,,,,,,"applying transaction",
start,2023-04-25T12:34:08.943351,,2012,22009,running,cli,,,validate,,,,,,,,"validate",
start,2023-04-25T12:34:08.943494,,2012,22009,running,cli,,,,,,,,,,,"grabbing transaction lock",
stop,2023-04-25T12:34:08.943666,0.000172,2012,22009,running,cli,,,,,,,,,,,"grabbing transaction lock",
start,2023-04-25T12:34:08.943777,,2012,22009,running,cli,,,,,,,,,,,"check and resolve conflicts",
start,2023-04-25T12:34:08.944153,,2012,23300,running,cli,,,,,,,,ios86,,,"sync-from",
start,2023-04-25T12:34:08.944372,,2012,23300,running,cli,,,,,,,,ios86,,,"taking device lock",
stop,2023-04-25T12:34:08.944422,0.000645,2012,22009,running,cli,,,,,,,,,,,"check and resolve conflicts",
stop,2023-04-25T12:34:08.944613,0.000241,2012,23300,running,cli,,,,,,,,ios86,,,"taking device lock",
start,2023-04-25T12:34:08.945194,,2012,22009,running,cli,,,,,,,,,,,"creating rollback file",
info,2023-04-25T12:34:08.948301,,2012,23281,running,cli,,,,,,,,ios85,show,,"send NED show",
start,2023-04-25T12:34:08.954388,,2012,23281,running,cli,,,,,,,,ios85,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-25T12:34:08.962309,0.017115,2012,22009,running,cli,,,,,,,,,,,"creating rollback file",
start,2023-04-25T12:34:08.962421,,2012,22009,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
stop,2023-04-25T12:34:08.968397,0.005976,2012,22009,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
start,2023-04-25T12:34:08.968458,,2012,22009,running,cli,,,,,,,,,,,"mark inactive",
start,2023-04-25T12:34:08.969043,,2012,23300,running,cli,,,,,,,,ios86,connect,,"connect",
info,2023-04-25T12:34:08.969165,,2012,23300,running,cli,,,,,,,,ios86,connect,,"send NED connect",
stop,2023-04-25T12:34:08.970740,0.002282,2012,22009,running,cli,,,,,,,,,,,"mark inactive",
start,2023-04-25T12:34:08.970884,,2012,22009,running,cli,,,,,,,,,,,"pre validate",
stop,2023-04-25T12:34:08.972177,0.001293,2012,22009,running,cli,,,,,,,,,,,"pre validate",
start,2023-04-25T12:34:08.972244,,2012,22009,running,cli,,,,,,,,,,,"run validation over the changeset",
stop,2023-04-25T12:34:08.973100,0.000856,2012,22009,running,cli,,,,,,,,,,,"run validation over the changeset",
start,2023-04-25T12:34:08.973154,,2012,22009,running,cli,,,,,,,,,,,"run dependency-triggered validation",
stop,2023-04-25T12:34:08.973541,0.000387,2012,22009,running,cli,,,,,,,,,,,"run dependency-triggered validation",
start,2023-04-25T12:34:08.973583,,2012,22009,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-04-25T12:34:08.973662,0.000079,2012,22009,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-04-25T12:34:08.973723,0.030372,2012,22009,running,cli,,,validate,,,,,,,,"validate",
start,2023-04-25T12:34:08.973762,,2012,22009,running,cli,,,write-start,,,,,,,,"write-start",
info,2023-04-25T12:34:08.973801,,2012,22009,running,cli,,cdb,write-start,,,,,,,,"write-start",
info,2023-04-25T12:34:08.973959,,2012,22009,running,cli,,ncs-internal-service-mux,write-start,,,,,,,,"write-start",
start,2023-04-25T12:34:08.974253,,2012,22009,running,cli,,cdb,,,,,,,,,"match subscribers",
stop,2023-04-25T12:34:08.974325,0.000072,2012,22009,running,cli,,cdb,,,,,,,,,"match subscribers",
start,2023-04-25T12:34:08.974381,,2012,22009,running,cli,,cdb,,,,,,,,,"create pre commit running",
stop,2023-04-25T12:34:08.975276,0.000895,2012,22009,running,cli,,cdb,,,,,,,,,"create pre commit running",
start,2023-04-25T12:34:08.975322,,2012,22009,running,cli,,cdb,,,,,,,,,"write changeset",
stop,2023-04-25T12:34:08.976567,0.001245,2012,22009,running,cli,,cdb,,,,,,,,,"write changeset",
start,2023-04-25T12:34:08.976684,,2012,22009,running,cli,,,,,,,,,,,"check data kickers",
stop,2023-04-25T12:34:08.976774,0.000090,2012,22009,running,cli,,,,,,,,,,,"check data kickers",
stop,2023-04-25T12:34:08.977105,0.003343,2012,22009,running,cli,,,write-start,,,,,,,,"write-start",
start,2023-04-25T12:34:08.977149,,2012,22009,running,cli,,,prepare,,,,,,,,"prepare",
info,2023-04-25T12:34:08.977192,,2012,22009,running,cli,,cdb,prepare,,,,,,,,"prepare",
info,2023-04-25T12:34:08.994787,,2012,22009,running,cli,,ncs-internal-device-mgr,prepare,,,,,,,,"prepare",
stop,2023-04-25T12:34:08.999797,0.022648,2012,22009,running,cli,,,prepare,,,,,,,,"prepare",
start,2023-04-25T12:34:08.999904,,2012,22009,running,cli,,,commit,,,,,,,,"commit",
info,2023-04-25T12:34:08.999995,,2012,22009,running,cli,,cdb,commit,,,,,,,,"commit",
start,2023-04-25T12:34:09.000295,,2012,22009,running,cli,,cdb,,,,,,,,,"switch to new running",
stop,2023-04-25T12:34:09.024419,0.024124,2012,22009,running,cli,,cdb,,,,,,,,,"switch to new running",
stop,2023-04-25T12:34:09.083263,0.128875,2012,23281,running,cli,,,,,,,,ios85,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-25T12:34:09.084253,,2012,23281,running,cli,,,,,,,,ios85,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-25T12:34:09.090472,0.006219,2012,23281,running,cli,,,,,,,,ios85,show,cisco-ios-cli-6.77,"transforming input",
info,2023-04-25T12:34:09.948059,,2012,22009,running,cli,,cdb,,,,,,,,,"delivering commit subscription notifications at prio 1",
start,2023-04-25T12:34:10.698050,,2012,23281,running,cli,,,,,,,,ios85,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-25T12:34:11.903202,,2012,23300,running,cli,,,,,,,,ios86,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-25T12:34:12.001906,0.098704,2012,23300,running,cli,,,,,,,,ios86,connect,cisco-ios-cli-6.77,"connecting",
info,2023-04-25T12:34:12.042630,,2012,22009,running,cli,,cdb,,,,,,,,,"all commit subscription notifications acknowledged",
info,2023-04-25T12:34:12.043312,,2012,22009,running,cli,,ncs-internal-device-mgr,commit,,,,,,,,"commit",
info,2023-04-25T12:34:12.060862,,2012,22009,running,cli,,,,,,,,,,,"releasing transaction lock",
stop,2023-04-25T12:34:12.060934,3.061030,2012,22009,running,cli,,,commit,,,,,,,,"commit",
stop,2023-04-25T12:34:12.060973,3.117726,2012,22009,running,cli,,,,,,,,,,,"applying transaction",
info,2023-04-25T12:34:12.066092,,2012,22009,running,cli,,,,,,,,ios19,,,"releasing device lock",
stop,2023-04-25T12:34:12.066530,122.409745,2012,22009,running,cli,,,,,,,,ios19,,,"sync-from",
start,2023-04-25T12:34:12.067957,,2012,23314,running,cli,,,,,,,,ios87,,,"sync-from",
start,2023-04-25T12:34:12.068253,,2012,23314,running,cli,,,,,,,,ios87,,,"taking device lock",
stop,2023-04-25T12:34:12.068375,0.000122,2012,23314,running,cli,,,,,,,,ios87,,,"taking device lock",
start,2023-04-25T12:34:12.077371,,2012,23314,running,cli,,,,,,,,ios87,connect,,"connect",
info,2023-04-25T12:34:12.077497,,2012,23314,running,cli,,,,,,,,ios87,connect,,"send NED connect",
start,2023-04-25T12:34:12.173724,,2100,23322,operational,system,,,,,,,,,,,"applying transaction",
info,2023-04-25T12:34:12.174167,,2100,23322,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-04-25T12:34:12.174823,0.001099,2100,23322,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-04-25T12:34:12.177435,,2012,23300,running,cli,,,,,,,,ios86,connect,,"send NED is-alive",
stop,2023-04-25T12:34:12.178168,3.209125,2012,23300,running,cli,,,,,,,,ios86,connect,,"connect",
start,2023-04-25T12:34:12.178596,,2012,23300,running,cli,,,,,,,,ios86,show,,"show",
info,2023-04-25T12:34:12.279384,,2012,23300,running,cli,,,,,,,,ios86,show,,"send NED show",
start,2023-04-25T12:34:12.280408,,2012,23300,running,cli,,,,,,,,ios86,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-25T12:34:12.415682,0.135274,2012,23300,running,cli,,,,,,,,ios86,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-25T12:34:12.417545,,2012,23300,running,cli,,,,,,,,ios86,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-25T12:34:12.422771,0.005226,2012,23300,running,cli,,,,,,,,ios86,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-25T12:34:12.811537,116.512435,2012,22033,running,cli,,,,,,,,ios48,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-25T12:34:12.812147,,2012,22033,running,cli,,,,,,,,ios48,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-25T12:34:12.841644,116.539856,2012,22044,running,cli,,,,,,,,ios10,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-25T12:34:12.842244,,2012,22044,running,cli,,,,,,,,ios10,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-25T12:34:13.108502,0.296355,2012,22033,running,cli,,,,,,,,ios48,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-25T12:34:13.109068,117.992471,2012,22033,running,cli,,,,,,,,ios48,show,,"show",
start,2023-04-25T12:34:13.110961,,2012,22033,running,cli,,,,,,,,,,,"applying transaction",
start,2023-04-25T12:34:13.111042,,2012,22033,running,cli,,,validate,,,,,,,,"validate",
start,2023-04-25T12:34:13.111110,,2012,22033,running,cli,,,,,,,,,,,"grabbing transaction lock",
stop,2023-04-25T12:34:13.111173,0.000063,2012,22033,running,cli,,,,,,,,,,,"grabbing transaction lock",
start,2023-04-25T12:34:13.111227,,2012,22033,running,cli,,,,,,,,,,,"check and resolve conflicts",
stop,2023-04-25T12:34:13.111747,0.000520,2012,22033,running,cli,,,,,,,,,,,"check and resolve conflicts",
start,2023-04-25T12:34:13.112475,,2012,22033,running,cli,,,,,,,,,,,"creating rollback file",
start,2023-04-25T12:34:13.120425,,2012,23300,running,cli,,,,,,,,ios86,show,cisco-ios-cli-6.77,"extended parsing",
stop,2023-04-25T12:34:13.121106,0.008631,2012,22033,running,cli,,,,,,,,,,,"creating rollback file",
start,2023-04-25T12:34:13.121198,,2012,22033,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
stop,2023-04-25T12:34:13.126327,0.284083,2012,22044,running,cli,,,,,,,,ios10,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-25T12:34:13.126766,0.005568,2012,22033,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
start,2023-04-25T12:34:13.126827,,2012,22033,running,cli,,,,,,,,,,,"mark inactive",
stop,2023-04-25T12:34:13.127093,118.075482,2012,22044,running,cli,,,,,,,,ios10,show,,"show",
stop,2023-04-25T12:34:13.128927,0.002100,2012,22033,running,cli,,,,,,,,,,,"mark inactive",
start,2023-04-25T12:34:13.129101,,2012,22033,running,cli,,,,,,,,,,,"pre validate",
stop,2023-04-25T12:34:13.130293,0.001192,2012,22033,running,cli,,,,,,,,,,,"pre validate",
start,2023-04-25T12:34:13.130356,,2012,22033,running,cli,,,,,,,,,,,"run validation over the changeset",
stop,2023-04-25T12:34:13.131242,0.000886,2012,22033,running,cli,,,,,,,,,,,"run validation over the changeset",
start,2023-04-25T12:34:13.131300,,2012,22033,running,cli,,,,,,,,,,,"run dependency-triggered validation",
stop,2023-04-25T12:34:13.131701,0.000401,2012,22033,running,cli,,,,,,,,,,,"run dependency-triggered validation",
start,2023-04-25T12:34:13.131765,,2012,22033,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-04-25T12:34:13.131864,0.000099,2012,22033,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-04-25T12:34:13.131930,0.020888,2012,22033,running,cli,,,validate,,,,,,,,"validate",
start,2023-04-25T12:34:13.131970,,2012,22033,running,cli,,,write-start,,,,,,,,"write-start",
info,2023-04-25T12:34:13.132020,,2012,22033,running,cli,,cdb,write-start,,,,,,,,"write-start",
info,2023-04-25T12:34:13.132191,,2012,22033,running,cli,,ncs-internal-service-mux,write-start,,,,,,,,"write-start",
start,2023-04-25T12:34:13.132517,,2012,22033,running,cli,,cdb,,,,,,,,,"match subscribers",
stop,2023-04-25T12:34:13.132591,0.000074,2012,22033,running,cli,,cdb,,,,,,,,,"match subscribers",
start,2023-04-25T12:34:13.132625,,2012,22033,running,cli,,cdb,,,,,,,,,"create pre commit running",
stop,2023-04-25T12:34:13.133677,0.001052,2012,22033,running,cli,,cdb,,,,,,,,,"create pre commit running",
start,2023-04-25T12:34:13.133786,,2012,22033,running,cli,,cdb,,,,,,,,,"write changeset",
stop,2023-04-25T12:34:13.134996,0.001210,2012,22033,running,cli,,cdb,,,,,,,,,"write changeset",
start,2023-04-25T12:34:13.135114,,2012,22033,running,cli,,,,,,,,,,,"check data kickers",
stop,2023-04-25T12:34:13.135209,0.000095,2012,22033,running,cli,,,,,,,,,,,"check data kickers",
stop,2023-04-25T12:34:13.135606,0.003636,2012,22033,running,cli,,,write-start,,,,,,,,"write-start",
start,2023-04-25T12:34:13.135672,,2012,22033,running,cli,,,prepare,,,,,,,,"prepare",
info,2023-04-25T12:34:13.135713,,2012,22033,running,cli,,cdb,prepare,,,,,,,,"prepare",
info,2023-04-25T12:34:13.140291,,2012,22033,running,cli,,ncs-internal-device-mgr,prepare,,,,,,,,"prepare",
stop,2023-04-25T12:34:13.142779,0.007107,2012,22033,running,cli,,,prepare,,,,,,,,"prepare",
start,2023-04-25T12:34:13.142833,,2012,22033,running,cli,,,commit,,,,,,,,"commit",
info,2023-04-25T12:34:13.142873,,2012,22033,running,cli,,cdb,commit,,,,,,,,"commit",
start,2023-04-25T12:34:13.143027,,2012,22033,running,cli,,cdb,,,,,,,,,"switch to new running",
stop,2023-04-25T12:34:13.147977,0.004950,2012,22033,running,cli,,cdb,,,,,,,,,"switch to new running",
stop,2023-04-25T12:34:13.370028,116.926084,2012,22018,running,cli,,,,,,,,ios71,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-25T12:34:13.370724,,2012,22018,running,cli,,,,,,,,ios71,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-25T12:34:13.381611,116.902503,2012,22063,running,cli,,,,,,,,ios76,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-25T12:34:13.382379,,2012,22063,running,cli,,,,,,,,ios76,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-25T12:34:13.385335,116.904610,2012,22035,running,cli,,,,,,,,ios53,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-25T12:34:13.386202,,2012,22035,running,cli,,,,,,,,ios53,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-25T12:34:13.389731,116.910795,2012,22021,running,cli,,,,,,,,ios26,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-25T12:34:13.390405,,2012,22021,running,cli,,,,,,,,ios26,show,cisco-ios-cli-6.77,"populating cdb",
start,2023-04-25T12:34:13.511546,,2012,23314,running,cli,,,,,,,,ios87,connect,cisco-ios-cli-6.77,"connecting",
info,2023-04-25T12:34:13.618144,,2012,22033,running,cli,,cdb,,,,,,,,,"delivering commit subscription notifications at prio 1",
stop,2023-04-25T12:34:13.622384,0.110838,2012,23314,running,cli,,,,,,,,ios87,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-25T12:34:13.733749,0.347547,2012,22035,running,cli,,,,,,,,ios53,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-25T12:34:13.734616,118.529150,2012,22035,running,cli,,,,,,,,ios53,show,,"show",
stop,2023-04-25T12:34:13.736467,0.365743,2012,22018,running,cli,,,,,,,,ios71,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-25T12:34:13.737282,118.509200,2012,22018,running,cli,,,,,,,,ios71,show,,"show",
stop,2023-04-25T12:34:13.749870,0.359465,2012,22021,running,cli,,,,,,,,ios26,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-25T12:34:13.750584,118.633545,2012,22021,running,cli,,,,,,,,ios26,show,,"show",
stop,2023-04-25T12:34:13.751134,0.368755,2012,22063,running,cli,,,,,,,,ios76,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-25T12:34:13.751727,118.472574,2012,22063,running,cli,,,,,,,,ios76,show,,"show",
start,2023-04-25T12:34:13.775773,,2101,23337,operational,system,,,,,,,,,,,"applying transaction",
info,2023-04-25T12:34:13.775955,,2101,23337,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-04-25T12:34:13.776344,0.000571,2101,23337,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-04-25T12:34:13.779409,,2012,23314,running,cli,,,,,,,,ios87,connect,,"send NED is-alive",
stop,2023-04-25T12:34:13.779746,1.702375,2012,23314,running,cli,,,,,,,,ios87,connect,,"connect",
start,2023-04-25T12:34:13.780054,,2012,23314,running,cli,,,,,,,,ios87,show,,"show",
info,2023-04-25T12:34:13.881236,,2012,23314,running,cli,,,,,,,,ios87,show,,"send NED show",
start,2023-04-25T12:34:13.882449,,2012,23314,running,cli,,,,,,,,ios87,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-25T12:34:14.010901,0.128452,2012,23314,running,cli,,,,,,,,ios87,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-25T12:34:14.011706,,2012,23314,running,cli,,,,,,,,ios87,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-25T12:34:14.015784,0.004078,2012,23314,running,cli,,,,,,,,ios87,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-25T12:34:14.031995,117.220641,2012,22065,running,cli,,,,,,,,ios43,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-25T12:34:14.032646,,2012,22065,running,cli,,,,,,,,ios43,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-25T12:34:14.035604,117.200948,2012,22022,running,cli,,,,,,,,ios79,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-25T12:34:14.036480,,2012,22022,running,cli,,,,,,,,ios79,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-25T12:34:14.039599,117.146864,2012,22038,running,cli,,,,,,,,ios55,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-25T12:34:14.040237,,2012,22038,running,cli,,,,,,,,ios55,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-25T12:34:14.043697,117.163930,2012,22043,running,cli,,,,,,,,ios62,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-25T12:34:14.044506,,2012,22043,running,cli,,,,,,,,ios62,show,cisco-ios-cli-6.77,"populating cdb",
