EVENT TYPE,TIMESTAMP,DURATION,SESSION ID,TRANSACTION ID,DATASTORE,CONTEXT,TRACE ID,SUBSYSTEM,PHASE,SERVICE,SERVICE PHASE,COMMIT QUEUE ID,NODE,DEVICE,DEVICE PHASE,PACKAGE,MESSAGE,ANNOTATION
stop,2023-05-02T19:40:36.336482,8.369875,40,41321,running,cli,,,,,,,,ios32,connect,,"connect",
stop,2023-05-02T19:40:36.336570,8.361979,40,41348,running,cli,,,,,,,,ios37,connect,,"connect",
stop,2023-05-02T19:40:36.336767,8.370274,40,41344,running,cli,,,,,,,,ios49,connect,,"connect",
start,2023-05-02T19:40:36.337020,,40,41333,running,cli,,,,,,,,ios19,show,,"show",
start,2023-05-02T19:40:36.337074,,40,41348,running,cli,,,,,,,,ios37,show,,"show",
start,2023-05-02T19:40:36.337112,,40,41321,running,cli,,,,,,,,ios32,show,,"show",
start,2023-05-02T19:40:36.337287,,40,41344,running,cli,,,,,,,,ios49,show,,"show",
stop,2023-05-02T19:40:36.338475,0.027284,40,42043,operational,cli,,,write-start,,,,,,,,"write-start",
start,2023-05-02T19:40:36.339231,,40,42043,operational,cli,,,prepare,,,,,,,,"prepare",
info,2023-05-02T19:40:36.339294,,40,42043,operational,cli,,cdb,prepare,,,,,,,,"prepare",
stop,2023-05-02T19:40:36.337347,0.034005,40,42050,operational,cli,,,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.340944,0.026842,40,42041,operational,cli,,,write-start,,,,,,,,"write-start",
stop,2023-05-02T19:40:36.341264,0.053151,40,42050,operational,cli,,,,,,,,,,,"applying transaction",
start,2023-05-02T19:40:36.341323,,40,42041,operational,cli,,,prepare,,,,,,,,"prepare",
info,2023-05-02T19:40:36.341403,,40,42041,operational,cli,,cdb,prepare,,,,,,,,"prepare",
stop,2023-05-02T19:40:36.341704,0.000381,40,42041,operational,cli,,,prepare,,,,,,,,"prepare",
info,2023-05-02T19:40:36.341895,,40,41350,running,cli,,,,,,,,ios58,connect,,"send NED is-alive",
start,2023-05-02T19:40:36.341931,,40,42041,operational,cli,,,commit,,,,,,,,"commit",
info,2023-05-02T19:40:36.342100,,40,42041,operational,cli,,cdb,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.342455,0.003224,40,42043,operational,cli,,,prepare,,,,,,,,"prepare",
start,2023-05-02T19:40:36.342588,,40,42043,operational,cli,,,commit,,,,,,,,"commit",
info,2023-05-02T19:40:36.342736,,40,42043,operational,cli,,cdb,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.343931,8.377354,40,41350,running,cli,,,,,,,,ios58,connect,,"connect",
stop,2023-05-02T19:40:36.351607,0.027518,40,42051,operational,cli,,,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.352033,0.061695,40,42051,operational,cli,,,,,,,,,,,"applying transaction",
info,2023-05-02T19:40:36.352736,,40,41294,running,cli,,,,,,,,ios11,connect,,"send NED is-alive",
stop,2023-05-02T19:40:36.353269,8.386715,40,41294,running,cli,,,,,,,,ios11,connect,,"connect",
start,2023-05-02T19:40:36.354339,,40,41350,running,cli,,,,,,,,ios58,show,,"show",
start,2023-05-02T19:40:36.354406,,40,41294,running,cli,,,,,,,,ios11,show,,"show",
stop,2023-05-02T19:40:36.356588,0.014657,40,42041,operational,cli,,,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.356684,0.043048,40,42041,operational,cli,,,,,,,,,,,"applying transaction",
info,2023-05-02T19:40:36.357097,,40,41342,running,cli,,,,,,,,ios42,connect,,"send NED is-alive",
stop,2023-05-02T19:40:36.357596,8.391107,40,41342,running,cli,,,,,,,,ios42,connect,,"connect",
start,2023-05-02T19:40:36.358541,,40,41342,running,cli,,,,,,,,ios42,show,,"show",
stop,2023-05-02T19:40:36.364390,0.021802,40,42043,operational,cli,,,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.364526,0.053498,40,42043,operational,cli,,,,,,,,,,,"applying transaction",
info,2023-05-02T19:40:36.365118,,40,41317,running,cli,,,,,,,,ios67,connect,,"send NED is-alive",
stop,2023-05-02T19:40:36.370858,8.404208,40,41317,running,cli,,,,,,,,ios67,connect,,"connect",
start,2023-05-02T19:40:36.371883,,40,41317,running,cli,,,,,,,,ios67,show,,"show",
start,2023-05-02T19:40:36.381359,,40,42052,operational,cli,,,,,,,,,,,"applying transaction",
start,2023-05-02T19:40:36.381619,,40,42052,operational,cli,,,write-start,,,,,,,,"write-start",
start,2023-05-02T19:40:36.381611,,58,42089,operational,system,,,,,,,,,,,"applying transaction",
info,2023-05-02T19:40:36.381781,,40,42052,operational,cli,,cdb,write-start,,,,,,,,"write-start",
info,2023-05-02T19:40:36.381908,,58,42089,operational,system,,,,,,,,,,,"transaction empty",
start,2023-05-02T19:40:36.382700,,61,42097,operational,system,,,,,,,,,,,"applying transaction",
start,2023-05-02T19:40:36.383019,,40,42071,operational,cli,,,,,,,,,,,"applying transaction",
info,2023-05-02T19:40:36.383351,,61,42097,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-05-02T19:40:36.383385,0.001774,58,42089,operational,system,,,,,,,,,,,"applying transaction","empty"
start,2023-05-02T19:40:36.383454,,40,42071,operational,cli,,,write-start,,,,,,,,"write-start",
start,2023-05-02T19:40:36.383570,,40,42048,operational,cli,,,,,,,,,,,"applying transaction",
info,2023-05-02T19:40:36.383600,,40,42071,operational,cli,,cdb,write-start,,,,,,,,"write-start",
start,2023-05-02T19:40:36.383777,,59,42095,operational,system,,,,,,,,,,,"applying transaction",
stop,2023-05-02T19:40:36.383934,0.001234,61,42097,operational,system,,,,,,,,,,,"applying transaction","empty"
start,2023-05-02T19:40:36.384031,,40,42048,operational,cli,,,write-start,,,,,,,,"write-start",
info,2023-05-02T19:40:36.384135,,59,42095,operational,system,,,,,,,,,,,"transaction empty",
info,2023-05-02T19:40:36.384152,,40,42048,operational,cli,,cdb,write-start,,,,,,,,"write-start",
start,2023-05-02T19:40:36.384262,,60,42096,operational,system,,,,,,,,,,,"applying transaction",
stop,2023-05-02T19:40:36.384813,0.001036,59,42095,operational,system,,,,,,,,,,,"applying transaction","empty"
stop,2023-05-02T19:40:36.385976,0.004357,40,42052,operational,cli,,,write-start,,,,,,,,"write-start",
start,2023-05-02T19:40:36.387107,,64,42104,operational,system,,,,,,,,,,,"applying transaction",
stop,2023-05-02T19:40:36.387383,0.003352,40,42048,operational,cli,,,write-start,,,,,,,,"write-start",
stop,2023-05-02T19:40:36.388158,0.004704,40,42071,operational,cli,,,write-start,,,,,,,,"write-start",
start,2023-05-02T19:40:36.388256,,66,42106,operational,system,,,,,,,,,,,"applying transaction",
start,2023-05-02T19:40:36.389109,,63,42103,operational,system,,,,,,,,,,,"applying transaction",
start,2023-05-02T19:40:36.389866,,62,42102,operational,system,,,,,,,,,,,"applying transaction",
start,2023-05-02T19:40:36.395952,,40,42052,operational,cli,,,prepare,,,,,,,,"prepare",
start,2023-05-02T19:40:36.396000,,40,42048,operational,cli,,,prepare,,,,,,,,"prepare",
start,2023-05-02T19:40:36.396070,,40,42071,operational,cli,,,prepare,,,,,,,,"prepare",
info,2023-05-02T19:40:36.396085,,40,42052,operational,cli,,cdb,prepare,,,,,,,,"prepare",
info,2023-05-02T19:40:36.396094,,40,42048,operational,cli,,cdb,prepare,,,,,,,,"prepare",
info,2023-05-02T19:40:36.396176,,40,42071,operational,cli,,cdb,prepare,,,,,,,,"prepare",
info,2023-05-02T19:40:36.396356,,64,42104,operational,system,,,,,,,,,,,"transaction empty",
info,2023-05-02T19:40:36.396365,,62,42102,operational,system,,,,,,,,,,,"transaction empty",
info,2023-05-02T19:40:36.396389,,63,42103,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-05-02T19:40:36.396445,0.000375,40,42071,operational,cli,,,prepare,,,,,,,,"prepare",
start,2023-05-02T19:40:36.396514,,40,42071,operational,cli,,,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.396803,0.007694,63,42103,operational,system,,,,,,,,,,,"applying transaction","empty"
stop,2023-05-02T19:40:36.396841,0.009734,64,42104,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-05-02T19:40:36.396871,,40,42071,operational,cli,,cdb,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.396879,0.007013,62,42102,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-05-02T19:40:36.397137,,60,42096,operational,system,,,,,,,,,,,"transaction empty",
info,2023-05-02T19:40:36.397158,,66,42106,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-05-02T19:40:36.397870,0.013608,60,42096,operational,system,,,,,,,,,,,"applying transaction","empty"
stop,2023-05-02T19:40:36.397971,0.009715,66,42106,operational,system,,,,,,,,,,,"applying transaction","empty"
start,2023-05-02T19:40:36.398299,,67,42107,operational,system,,,,,,,,,,,"applying transaction",
start,2023-05-02T19:40:36.398468,,65,42105,operational,system,,,,,,,,,,,"applying transaction",
start,2023-05-02T19:40:36.398601,,40,42069,operational,cli,,,,,,,,,,,"applying transaction",
info,2023-05-02T19:40:36.398615,,67,42107,operational,system,,,,,,,,,,,"transaction empty",
info,2023-05-02T19:40:36.398808,,65,42105,operational,system,,,,,,,,,,,"transaction empty",
start,2023-05-02T19:40:36.398906,,40,42069,operational,cli,,,write-start,,,,,,,,"write-start",
start,2023-05-02T19:40:36.398915,,40,42080,operational,cli,,,,,,,,,,,"applying transaction",
info,2023-05-02T19:40:36.399050,,40,42069,operational,cli,,cdb,write-start,,,,,,,,"write-start",
stop,2023-05-02T19:40:36.399192,0.000893,67,42107,operational,system,,,,,,,,,,,"applying transaction","empty"
stop,2023-05-02T19:40:36.399489,0.001021,65,42105,operational,system,,,,,,,,,,,"applying transaction","empty"
start,2023-05-02T19:40:36.399619,,40,42087,operational,cli,,,,,,,,,,,"applying transaction",
start,2023-05-02T19:40:36.399929,,40,42087,operational,cli,,,write-start,,,,,,,,"write-start",
info,2023-05-02T19:40:36.400175,,40,42087,operational,cli,,cdb,write-start,,,,,,,,"write-start",
stop,2023-05-02T19:40:36.404652,0.008652,40,42048,operational,cli,,,prepare,,,,,,,,"prepare",
start,2023-05-02T19:40:36.404864,,40,42048,operational,cli,,,commit,,,,,,,,"commit",
info,2023-05-02T19:40:36.405145,,40,42048,operational,cli,,cdb,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.405548,0.009596,40,42052,operational,cli,,,prepare,,,,,,,,"prepare",
start,2023-05-02T19:40:36.405658,,40,42052,operational,cli,,,commit,,,,,,,,"commit",
info,2023-05-02T19:40:36.405793,,40,42052,operational,cli,,cdb,commit,,,,,,,,"commit",
start,2023-05-02T19:40:36.399245,,40,42080,operational,cli,,,write-start,,,,,,,,"write-start",
info,2023-05-02T19:40:36.409063,,40,42080,operational,cli,,cdb,write-start,,,,,,,,"write-start",
stop,2023-05-02T19:40:36.410381,0.013867,40,42071,operational,cli,,,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.410603,0.027584,40,42071,operational,cli,,,,,,,,,,,"applying transaction",
stop,2023-05-02T19:40:36.411139,0.012233,40,42069,operational,cli,,,write-start,,,,,,,,"write-start",
start,2023-05-02T19:40:36.411307,,40,42069,operational,cli,,,prepare,,,,,,,,"prepare",
info,2023-05-02T19:40:36.411390,,40,42069,operational,cli,,cdb,prepare,,,,,,,,"prepare",
info,2023-05-02T19:40:36.411614,,40,41330,running,cli,,,,,,,,ios80,connect,,"send NED is-alive",
stop,2023-05-02T19:40:36.411751,0.000444,40,42069,operational,cli,,,prepare,,,,,,,,"prepare",
start,2023-05-02T19:40:36.411865,,40,42069,operational,cli,,,commit,,,,,,,,"commit",
info,2023-05-02T19:40:36.411940,,40,42069,operational,cli,,cdb,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.412183,8.445665,40,41330,running,cli,,,,,,,,ios80,connect,,"connect",
start,2023-05-02T19:40:36.412892,,40,41330,running,cli,,,,,,,,ios80,show,,"show",
stop,2023-05-02T19:40:36.416982,0.017053,40,42087,operational,cli,,,write-start,,,,,,,,"write-start",
start,2023-05-02T19:40:36.417163,,40,42087,operational,cli,,,prepare,,,,,,,,"prepare",
info,2023-05-02T19:40:36.417379,,40,42087,operational,cli,,cdb,prepare,,,,,,,,"prepare",
stop,2023-05-02T19:40:36.417906,0.000743,40,42087,operational,cli,,,prepare,,,,,,,,"prepare",
start,2023-05-02T19:40:36.418041,,40,42087,operational,cli,,,commit,,,,,,,,"commit",
info,2023-05-02T19:40:36.418139,,40,42087,operational,cli,,cdb,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.422294,0.023049,40,42080,operational,cli,,,write-start,,,,,,,,"write-start",
start,2023-05-02T19:40:36.422468,,40,42080,operational,cli,,,prepare,,,,,,,,"prepare",
info,2023-05-02T19:40:36.422582,,40,42080,operational,cli,,cdb,prepare,,,,,,,,"prepare",
stop,2023-05-02T19:40:36.422952,0.000484,40,42080,operational,cli,,,prepare,,,,,,,,"prepare",
start,2023-05-02T19:40:36.423073,,40,42080,operational,cli,,,commit,,,,,,,,"commit",
info,2023-05-02T19:40:36.423199,,40,42080,operational,cli,,cdb,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.423238,0.018374,40,42048,operational,cli,,,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.423406,0.039836,40,42048,operational,cli,,,,,,,,,,,"applying transaction",
stop,2023-05-02T19:40:36.424016,0.018358,40,42052,operational,cli,,,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.424174,0.042815,40,42052,operational,cli,,,,,,,,,,,"applying transaction",
info,2023-05-02T19:40:36.429839,,40,41359,running,cli,,,,,,,,ios40,connect,,"send NED is-alive",
stop,2023-05-02T19:40:36.430561,8.463009,40,41359,running,cli,,,,,,,,ios40,connect,,"connect",
start,2023-05-02T19:40:36.431196,,40,41359,running,cli,,,,,,,,ios40,show,,"show",
info,2023-05-02T19:40:36.429844,,40,41319,running,cli,,,,,,,,ios30,connect,,"send NED is-alive",
stop,2023-05-02T19:40:36.436706,0.024841,40,42069,operational,cli,,,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.436930,0.038329,40,42069,operational,cli,,,,,,,,,,,"applying transaction",
stop,2023-05-02T19:40:36.440753,8.474355,40,41319,running,cli,,,,,,,,ios30,connect,,"connect",
info,2023-05-02T19:40:36.442047,,40,41292,running,cli,,,,,,,,ios10,connect,,"send NED is-alive",
start,2023-05-02T19:40:36.442377,,40,41319,running,cli,,,,,,,,ios30,show,,"show",
stop,2023-05-02T19:40:36.442620,8.475979,40,41292,running,cli,,,,,,,,ios10,connect,,"connect",
start,2023-05-02T19:40:36.446868,,40,41292,running,cli,,,,,,,,ios10,show,,"show",
stop,2023-05-02T19:40:36.450592,0.032551,40,42087,operational,cli,,,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.450807,0.051188,40,42087,operational,cli,,,,,,,,,,,"applying transaction",
info,2023-05-02T19:40:36.451815,,40,41362,running,cli,,,,,,,,ios50,connect,,"send NED is-alive",
stop,2023-05-02T19:40:36.452472,8.439682,40,41362,running,cli,,,,,,,,ios50,connect,,"connect",
start,2023-05-02T19:40:36.456736,,40,41362,running,cli,,,,,,,,ios50,show,,"show",
stop,2023-05-02T19:40:36.457117,0.034044,40,42080,operational,cli,,,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.458589,0.059674,40,42080,operational,cli,,,,,,,,,,,"applying transaction",
info,2023-05-02T19:40:36.460421,,40,41346,running,cli,,,,,,,,ios60,connect,,"send NED is-alive",
start,2023-05-02T19:40:36.466183,,68,42108,operational,system,,,,,,,,,,,"applying transaction",
info,2023-05-02T19:40:36.466627,,68,42108,operational,system,,,,,,,,,,,"transaction empty",
start,2023-05-02T19:40:36.466766,,71,42113,operational,system,,,,,,,,,,,"applying transaction",
start,2023-05-02T19:40:36.466962,,69,42111,operational,system,,,,,,,,,,,"applying transaction",
info,2023-05-02T19:40:36.467119,,69,42111,operational,system,,,,,,,,,,,"transaction empty",
info,2023-05-02T19:40:36.467133,,71,42113,operational,system,,,,,,,,,,,"transaction empty",
start,2023-05-02T19:40:36.467682,,70,42112,operational,system,,,,,,,,,,,"applying transaction",
stop,2023-05-02T19:40:36.467759,0.001576,68,42108,operational,system,,,,,,,,,,,"applying transaction","empty"
stop,2023-05-02T19:40:36.467782,0.000820,69,42111,operational,system,,,,,,,,,,,"applying transaction","empty"
stop,2023-05-02T19:40:36.468306,0.001540,71,42113,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-05-02T19:40:36.468501,,70,42112,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-05-02T19:40:36.471113,8.504643,40,41346,running,cli,,,,,,,,ios60,connect,,"connect",
start,2023-05-02T19:40:36.472968,,40,41346,running,cli,,,,,,,,ios60,show,,"show",
stop,2023-05-02T19:40:36.479214,0.011532,70,42112,operational,system,,,,,,,,,,,"applying transaction","empty"
start,2023-05-02T19:40:36.483070,,40,42110,operational,cli,,,,,,,,,,,"applying transaction",
start,2023-05-02T19:40:36.483264,,40,42110,operational,cli,,,write-start,,,,,,,,"write-start",
info,2023-05-02T19:40:36.483488,,40,42110,operational,cli,,cdb,write-start,,,,,,,,"write-start",
stop,2023-05-02T19:40:36.500469,0.017205,40,42110,operational,cli,,,write-start,,,,,,,,"write-start",
start,2023-05-02T19:40:36.508026,,40,42110,operational,cli,,,prepare,,,,,,,,"prepare",
info,2023-05-02T19:40:36.508321,,40,42110,operational,cli,,cdb,prepare,,,,,,,,"prepare",
stop,2023-05-02T19:40:36.508963,0.000937,40,42110,operational,cli,,,prepare,,,,,,,,"prepare",
start,2023-05-02T19:40:36.509209,,40,42110,operational,cli,,,commit,,,,,,,,"commit",
info,2023-05-02T19:40:36.509384,,40,42110,operational,cli,,cdb,commit,,,,,,,,"commit",
start,2023-05-02T19:40:36.509575,,40,42114,operational,cli,,,,,,,,,,,"applying transaction",
start,2023-05-02T19:40:36.509712,,40,42109,operational,cli,,,,,,,,,,,"applying transaction",
start,2023-05-02T19:40:36.509836,,40,42114,operational,cli,,,write-start,,,,,,,,"write-start",
start,2023-05-02T19:40:36.509978,,40,42109,operational,cli,,,write-start,,,,,,,,"write-start",
info,2023-05-02T19:40:36.510008,,40,42114,operational,cli,,cdb,write-start,,,,,,,,"write-start",
info,2023-05-02T19:40:36.510108,,40,42109,operational,cli,,cdb,write-start,,,,,,,,"write-start",
start,2023-05-02T19:40:36.510157,,40,42115,operational,cli,,,,,,,,,,,"applying transaction",
start,2023-05-02T19:40:36.510444,,40,42115,operational,cli,,,write-start,,,,,,,,"write-start",
info,2023-05-02T19:40:36.510556,,40,42115,operational,cli,,cdb,write-start,,,,,,,,"write-start",
stop,2023-05-02T19:40:36.516795,0.007586,40,42110,operational,cli,,,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.517100,0.007122,40,42109,operational,cli,,,write-start,,,,,,,,"write-start",
stop,2023-05-02T19:40:36.517248,0.034178,40,42110,operational,cli,,,,,,,,,,,"applying transaction",
start,2023-05-02T19:40:36.517323,,40,42109,operational,cli,,,prepare,,,,,,,,"prepare",
info,2023-05-02T19:40:36.517451,,40,42109,operational,cli,,cdb,prepare,,,,,,,,"prepare",
stop,2023-05-02T19:40:36.518069,0.008233,40,42114,operational,cli,,,write-start,,,,,,,,"write-start",
start,2023-05-02T19:40:36.518272,,40,42114,operational,cli,,,prepare,,,,,,,,"prepare",
info,2023-05-02T19:40:36.518374,,40,42114,operational,cli,,cdb,prepare,,,,,,,,"prepare",
stop,2023-05-02T19:40:36.518574,0.001251,40,42109,operational,cli,,,prepare,,,,,,,,"prepare",
start,2023-05-02T19:40:36.518810,,40,42109,operational,cli,,,commit,,,,,,,,"commit",
info,2023-05-02T19:40:36.518818,,40,41296,running,cli,,,,,,,,ios13,connect,,"send NED is-alive",
stop,2023-05-02T19:40:36.518837,0.008393,40,42115,operational,cli,,,write-start,,,,,,,,"write-start",
info,2023-05-02T19:40:36.518999,,40,42109,operational,cli,,cdb,commit,,,,,,,,"commit",
start,2023-05-02T19:40:36.519094,,40,42115,operational,cli,,,prepare,,,,,,,,"prepare",
info,2023-05-02T19:40:36.519196,,40,42115,operational,cli,,cdb,prepare,,,,,,,,"prepare",
stop,2023-05-02T19:40:36.519341,0.001069,40,42114,operational,cli,,,prepare,,,,,,,,"prepare",
start,2023-05-02T19:40:36.519466,,40,42114,operational,cli,,,commit,,,,,,,,"commit",
info,2023-05-02T19:40:36.519723,,40,42114,operational,cli,,cdb,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.520368,0.001274,40,42115,operational,cli,,,prepare,,,,,,,,"prepare",
stop,2023-05-02T19:40:36.520896,8.554407,40,41296,running,cli,,,,,,,,ios13,connect,,"connect",
start,2023-05-02T19:40:36.524625,,40,42115,operational,cli,,,commit,,,,,,,,"commit",
info,2023-05-02T19:40:36.524790,,40,42115,operational,cli,,cdb,commit,,,,,,,,"commit",
start,2023-05-02T19:40:36.525764,,40,41296,running,cli,,,,,,,,ios13,show,,"show",
stop,2023-05-02T19:40:36.538525,0.019715,40,42109,operational,cli,,,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.538791,0.029079,40,42109,operational,cli,,,,,,,,,,,"applying transaction",
info,2023-05-02T19:40:36.539999,,40,41290,running,cli,,,,,,,,ios0,connect,,"send NED is-alive",
stop,2023-05-02T19:40:36.545615,8.579037,40,41290,running,cli,,,,,,,,ios0,connect,,"connect",
stop,2023-05-02T19:40:36.546951,0.027485,40,42114,operational,cli,,,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.547464,0.037889,40,42114,operational,cli,,,,,,,,,,,"applying transaction",
stop,2023-05-02T19:40:36.547594,0.843297,40,41298,running,cli,,,,,,,,ios47,connect,cisco-ios-cli-6.77,"connecting",
start,2023-05-02T19:40:36.548299,,40,41290,running,cli,,,,,,,,ios0,show,,"show",
info,2023-05-02T19:40:36.549237,,40,41367,running,cli,,,,,,,,ios68,connect,,"send NED is-alive",
stop,2023-05-02T19:40:36.550241,8.583795,40,41367,running,cli,,,,,,,,ios68,connect,,"connect",
start,2023-05-02T19:40:36.551847,,40,41367,running,cli,,,,,,,,ios68,show,,"show",
stop,2023-05-02T19:40:36.557888,0.033263,40,42115,operational,cli,,,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.558117,0.047960,40,42115,operational,cli,,,,,,,,,,,"applying transaction",
info,2023-05-02T19:40:36.559075,,40,41291,running,cli,,,,,,,,ios1,connect,,"send NED is-alive",
start,2023-05-02T19:40:36.566693,,40,42118,operational,cli,,,,,,,,,,,"applying transaction",
start,2023-05-02T19:40:36.567318,,40,42118,operational,cli,,,write-start,,,,,,,,"write-start",
info,2023-05-02T19:40:36.567654,,40,42118,operational,cli,,cdb,write-start,,,,,,,,"write-start",
start,2023-05-02T19:40:36.569338,,40,42120,operational,cli,,,,,,,,,,,"applying transaction",
start,2023-05-02T19:40:36.569774,,40,42120,operational,cli,,,write-start,,,,,,,,"write-start",
info,2023-05-02T19:40:36.570172,,40,42120,operational,cli,,cdb,write-start,,,,,,,,"write-start",
stop,2023-05-02T19:40:36.570854,0.003536,40,42118,operational,cli,,,write-start,,,,,,,,"write-start",
start,2023-05-02T19:40:36.571108,,40,42118,operational,cli,,,prepare,,,,,,,,"prepare",
info,2023-05-02T19:40:36.571300,,40,42118,operational,cli,,cdb,prepare,,,,,,,,"prepare",
stop,2023-05-02T19:40:36.571743,0.000635,40,42118,operational,cli,,,prepare,,,,,,,,"prepare",
start,2023-05-02T19:40:36.571957,,40,42118,operational,cli,,,commit,,,,,,,,"commit",
info,2023-05-02T19:40:36.572249,,40,42118,operational,cli,,cdb,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.572627,0.002853,40,42120,operational,cli,,,write-start,,,,,,,,"write-start",
start,2023-05-02T19:40:36.572778,,40,42120,operational,cli,,,prepare,,,,,,,,"prepare",
info,2023-05-02T19:40:36.573125,,40,42120,operational,cli,,cdb,prepare,,,,,,,,"prepare",
stop,2023-05-02T19:40:36.574260,0.001482,40,42120,operational,cli,,,prepare,,,,,,,,"prepare",
start,2023-05-02T19:40:36.574410,,40,42120,operational,cli,,,commit,,,,,,,,"commit",
info,2023-05-02T19:40:36.574562,,40,42120,operational,cli,,cdb,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.584893,0.012936,40,42118,operational,cli,,,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.585126,0.018433,40,42118,operational,cli,,,,,,,,,,,"applying transaction",
stop,2023-05-02T19:40:36.584774,8.573472,40,41291,running,cli,,,,,,,,ios1,connect,,"connect",
info,2023-05-02T19:40:36.586106,,40,41352,running,cli,,,,,,,,ios36,connect,,"send NED is-alive",
start,2023-05-02T19:40:36.587832,,40,41291,running,cli,,,,,,,,ios1,show,,"show",
stop,2023-05-02T19:40:36.591084,0.016674,40,42120,operational,cli,,,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.591364,0.022026,40,42120,operational,cli,,,,,,,,,,,"applying transaction",
info,2023-05-02T19:40:36.592196,,40,41363,running,cli,,,,,,,,ios56,connect,,"send NED is-alive",
start,2023-05-02T19:40:36.593006,,40,42122,operational,cli,,,,,,,,,,,"applying transaction",
start,2023-05-02T19:40:36.593380,,40,42122,operational,cli,,,write-start,,,,,,,,"write-start",
start,2023-05-02T19:40:36.593465,,40,42116,operational,cli,,,,,,,,,,,"applying transaction",
info,2023-05-02T19:40:36.593623,,40,42122,operational,cli,,cdb,write-start,,,,,,,,"write-start",
start,2023-05-02T19:40:36.593824,,40,42116,operational,cli,,,write-start,,,,,,,,"write-start",
start,2023-05-02T19:40:36.594012,,40,42119,operational,cli,,,,,,,,,,,"applying transaction",
info,2023-05-02T19:40:36.594089,,40,42116,operational,cli,,cdb,write-start,,,,,,,,"write-start",
start,2023-05-02T19:40:36.594484,,40,42119,operational,cli,,,write-start,,,,,,,,"write-start",
info,2023-05-02T19:40:36.594725,,40,42119,operational,cli,,cdb,write-start,,,,,,,,"write-start",
stop,2023-05-02T19:40:36.595380,0.002000,40,42122,operational,cli,,,write-start,,,,,,,,"write-start",
start,2023-05-02T19:40:36.595657,,40,42122,operational,cli,,,prepare,,,,,,,,"prepare",
info,2023-05-02T19:40:36.596410,,40,42122,operational,cli,,cdb,prepare,,,,,,,,"prepare",
stop,2023-05-02T19:40:36.596974,0.001317,40,42122,operational,cli,,,prepare,,,,,,,,"prepare",
start,2023-05-02T19:40:36.597104,,40,42122,operational,cli,,,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.597616,0.003792,40,42116,operational,cli,,,write-start,,,,,,,,"write-start",
info,2023-05-02T19:40:36.597805,,40,42122,operational,cli,,cdb,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.598016,0.003532,40,42119,operational,cli,,,write-start,,,,,,,,"write-start",
start,2023-05-02T19:40:36.598103,,40,42116,operational,cli,,,prepare,,,,,,,,"prepare",
start,2023-05-02T19:40:36.598263,,40,42119,operational,cli,,,prepare,,,,,,,,"prepare",
info,2023-05-02T19:40:36.598317,,40,42116,operational,cli,,cdb,prepare,,,,,,,,"prepare",
info,2023-05-02T19:40:36.598531,,40,42119,operational,cli,,cdb,prepare,,,,,,,,"prepare",
stop,2023-05-02T19:40:36.599236,0.001133,40,42116,operational,cli,,,prepare,,,,,,,,"prepare",
start,2023-05-02T19:40:36.599378,,40,42116,operational,cli,,,commit,,,,,,,,"commit",
stop,2023-05-02T19:40:36.599446,0.001183,40,42119,operational,cli,,,prepare,,,,,,,,"prepare",
info,2023-05-02T19:40:36.599615,,40,42116,operational,cli,,cdb,commit,,,,,,,,"commit",
start,2023-05-02T19:40:36.599673,,40,42119,operational,cli,,,commit,,,,,,,,"commit",
